({'bird_x': 50, 'bird_y': 277, 'pipe_x': 790, 'pipe_height': 157, 'bird_velocity': 2.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 243, 'pipe_x': 120, 'pipe_height': 159, 'bird_velocity': -4.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 239, 'pipe_x': 110, 'pipe_height': 159, 'bird_velocity': -3.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 236, 'pipe_x': 100, 'pipe_height': 159, 'bird_velocity': -3.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 233, 'pipe_x': 90, 'pipe_height': 159, 'bird_velocity': -2.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 231, 'pipe_x': 80, 'pipe_height': 159, 'bird_velocity': -2.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 229, 'pipe_x': 70, 'pipe_height': 159, 'bird_velocity': -1.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 228, 'pipe_x': 60, 'pipe_height': 159, 'bird_velocity': -1.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 227, 'pipe_x': 50, 'pipe_height': 159, 'bird_velocity': -0.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 227, 'pipe_x': 40, 'pipe_height': 159, 'bird_velocity': 0.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 227, 'pipe_x': 30, 'pipe_height': 159, 'bird_velocity': 0.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 228, 'pipe_x': 20, 'pipe_height': 159, 'bird_velocity': 1.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 229, 'pipe_x': 10, 'pipe_height': 159, 'bird_velocity': 1.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 231, 'pipe_x': 0, 'pipe_height': 159, 'bird_velocity': 2.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 233, 'pipe_x': -10, 'pipe_height': 159, 'bird_velocity': 2.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 236, 'pipe_x': -20, 'pipe_height': 159, 'bird_velocity': 3.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 239, 'pipe_x': -30, 'pipe_height': 159, 'bird_velocity': 3.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 243, 'pipe_x': -40, 'pipe_height': 159, 'bird_velocity': 4.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 247, 'pipe_x': -50, 'pipe_height': 159, 'bird_velocity': 4.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 252, 'pipe_x': -60, 'pipe_height': 159, 'bird_velocity': 5.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 257, 'pipe_x': -70, 'pipe_height': 159, 'bird_velocity': 5.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 263, 'pipe_x': -80, 'pipe_height': 159, 'bird_velocity': 6.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 15, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 269, 'pipe_x': 800, 'pipe_height': 349, 'bird_velocity': 6.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 16, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 276, 'pipe_x': 790, 'pipe_height': 349, 'bird_velocity': 7.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 16, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 277, 'pipe_x': 790, 'pipe_height': 350, 'bird_velocity': 2.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 280, 'pipe_x': 780, 'pipe_height': 350, 'bird_velocity': 3.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 283, 'pipe_x': 770, 'pipe_height': 350, 'bird_velocity': 3.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 287, 'pipe_x': 760, 'pipe_height': 350, 'bird_velocity': 4.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 291, 'pipe_x': 750, 'pipe_height': 350, 'bird_velocity': 4.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 296, 'pipe_x': 740, 'pipe_height': 350, 'bird_velocity': 5.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 301, 'pipe_x': 730, 'pipe_height': 350, 'bird_velocity': 5.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 307, 'pipe_x': 720, 'pipe_height': 350, 'bird_velocity': 6.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 313, 'pipe_x': 710, 'pipe_height': 350, 'bird_velocity': 6.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 320, 'pipe_x': 700, 'pipe_height': 350, 'bird_velocity': 7.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 327, 'pipe_x': 690, 'pipe_height': 350, 'bird_velocity': 7.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 335, 'pipe_x': 680, 'pipe_height': 350, 'bird_velocity': 8.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 343, 'pipe_x': 670, 'pipe_height': 350, 'bird_velocity': 8.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 352, 'pipe_x': 660, 'pipe_height': 350, 'bird_velocity': 9.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 361, 'pipe_x': 650, 'pipe_height': 350, 'bird_velocity': 9.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 371, 'pipe_x': 640, 'pipe_height': 350, 'bird_velocity': 10.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 381, 'pipe_x': 630, 'pipe_height': 350, 'bird_velocity': 10.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 392, 'pipe_x': 620, 'pipe_height': 350, 'bird_velocity': 11.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 403, 'pipe_x': 610, 'pipe_height': 350, 'bird_velocity': 11.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 415, 'pipe_x': 600, 'pipe_height': 350, 'bird_velocity': 12.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 427, 'pipe_x': 590, 'pipe_height': 350, 'bird_velocity': 12.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 440, 'pipe_x': 580, 'pipe_height': 350, 'bird_velocity': 13.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 453, 'pipe_x': 570, 'pipe_height': 350, 'bird_velocity': 13.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 443, 'pipe_x': 560, 'pipe_height': 350, 'bird_velocity': -9.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 434, 'pipe_x': 550, 'pipe_height': 350, 'bird_velocity': -9.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 425, 'pipe_x': 540, 'pipe_height': 350, 'bird_velocity': -8.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 417, 'pipe_x': 530, 'pipe_height': 350, 'bird_velocity': -8.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 409, 'pipe_x': 520, 'pipe_height': 350, 'bird_velocity': -7.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 402, 'pipe_x': 510, 'pipe_height': 350, 'bird_velocity': -7.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 395, 'pipe_x': 500, 'pipe_height': 350, 'bird_velocity': -6.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 389, 'pipe_x': 490, 'pipe_height': 350, 'bird_velocity': -6.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 383, 'pipe_x': 480, 'pipe_height': 350, 'bird_velocity': -5.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 378, 'pipe_x': 470, 'pipe_height': 350, 'bird_velocity': -5.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 373, 'pipe_x': 460, 'pipe_height': 350, 'bird_velocity': -4.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 369, 'pipe_x': 450, 'pipe_height': 350, 'bird_velocity': -4.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 365, 'pipe_x': 440, 'pipe_height': 350, 'bird_velocity': -3.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 362, 'pipe_x': 430, 'pipe_height': 350, 'bird_velocity': -3.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 359, 'pipe_x': 420, 'pipe_height': 350, 'bird_velocity': -2.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 357, 'pipe_x': 410, 'pipe_height': 350, 'bird_velocity': -2.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 355, 'pipe_x': 400, 'pipe_height': 350, 'bird_velocity': -1.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 354, 'pipe_x': 390, 'pipe_height': 350, 'bird_velocity': -1.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 353, 'pipe_x': 380, 'pipe_height': 350, 'bird_velocity': -0.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 353, 'pipe_x': 370, 'pipe_height': 350, 'bird_velocity': 0.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 353, 'pipe_x': 360, 'pipe_height': 350, 'bird_velocity': 0.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 354, 'pipe_x': 350, 'pipe_height': 350, 'bird_velocity': 1.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 355, 'pipe_x': 340, 'pipe_height': 350, 'bird_velocity': 1.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 357, 'pipe_x': 330, 'pipe_height': 350, 'bird_velocity': 2.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 359, 'pipe_x': 320, 'pipe_height': 350, 'bird_velocity': 2.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 362, 'pipe_x': 310, 'pipe_height': 350, 'bird_velocity': 3.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 365, 'pipe_x': 300, 'pipe_height': 350, 'bird_velocity': 3.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 369, 'pipe_x': 290, 'pipe_height': 350, 'bird_velocity': 4.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 373, 'pipe_x': 280, 'pipe_height': 350, 'bird_velocity': 4.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 378, 'pipe_x': 270, 'pipe_height': 350, 'bird_velocity': 5.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 383, 'pipe_x': 260, 'pipe_height': 350, 'bird_velocity': 5.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 389, 'pipe_x': 250, 'pipe_height': 350, 'bird_velocity': 6.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 395, 'pipe_x': 240, 'pipe_height': 350, 'bird_velocity': 6.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 402, 'pipe_x': 230, 'pipe_height': 350, 'bird_velocity': 7.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 409, 'pipe_x': 220, 'pipe_height': 350, 'bird_velocity': 7.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 417, 'pipe_x': 210, 'pipe_height': 350, 'bird_velocity': 8.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 425, 'pipe_x': 200, 'pipe_height': 350, 'bird_velocity': 8.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 434, 'pipe_x': 190, 'pipe_height': 350, 'bird_velocity': 9.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 443, 'pipe_x': 180, 'pipe_height': 350, 'bird_velocity': 9.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 453, 'pipe_x': 170, 'pipe_height': 350, 'bird_velocity': 10.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 463, 'pipe_x': 160, 'pipe_height': 350, 'bird_velocity': 10.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 474, 'pipe_x': 150, 'pipe_height': 350, 'bird_velocity': 11.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 464, 'pipe_x': 140, 'pipe_height': 350, 'bird_velocity': -9.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 455, 'pipe_x': 130, 'pipe_height': 350, 'bird_velocity': -9.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 446, 'pipe_x': 120, 'pipe_height': 350, 'bird_velocity': -8.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 438, 'pipe_x': 110, 'pipe_height': 350, 'bird_velocity': -8.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 430, 'pipe_x': 100, 'pipe_height': 350, 'bird_velocity': -7.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 423, 'pipe_x': 90, 'pipe_height': 350, 'bird_velocity': -7.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 416, 'pipe_x': 80, 'pipe_height': 350, 'bird_velocity': -6.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 410, 'pipe_x': 70, 'pipe_height': 350, 'bird_velocity': -6.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 404, 'pipe_x': 60, 'pipe_height': 350, 'bird_velocity': -5.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 399, 'pipe_x': 50, 'pipe_height': 350, 'bird_velocity': -5.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 394, 'pipe_x': 40, 'pipe_height': 350, 'bird_velocity': -4.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 390, 'pipe_x': 30, 'pipe_height': 350, 'bird_velocity': -4.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 386, 'pipe_x': 20, 'pipe_height': 350, 'bird_velocity': -3.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 383, 'pipe_x': 10, 'pipe_height': 350, 'bird_velocity': -3.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 380, 'pipe_x': 0, 'pipe_height': 350, 'bird_velocity': -2.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 378, 'pipe_x': -10, 'pipe_height': 350, 'bird_velocity': -2.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 376, 'pipe_x': -20, 'pipe_height': 350, 'bird_velocity': -1.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 375, 'pipe_x': -30, 'pipe_height': 350, 'bird_velocity': -1.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 374, 'pipe_x': -40, 'pipe_height': 350, 'bird_velocity': -0.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 374, 'pipe_x': -50, 'pipe_height': 350, 'bird_velocity': 0.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 374, 'pipe_x': -60, 'pipe_height': 350, 'bird_velocity': 0.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 375, 'pipe_x': -70, 'pipe_height': 350, 'bird_velocity': 1.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 376, 'pipe_x': -80, 'pipe_height': 350, 'bird_velocity': 1.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 0, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 378, 'pipe_x': 800, 'pipe_height': 230, 'bird_velocity': 2.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 380, 'pipe_x': 790, 'pipe_height': 230, 'bird_velocity': 2.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 383, 'pipe_x': 780, 'pipe_height': 230, 'bird_velocity': 3.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 386, 'pipe_x': 770, 'pipe_height': 230, 'bird_velocity': 3.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 390, 'pipe_x': 760, 'pipe_height': 230, 'bird_velocity': 4.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 394, 'pipe_x': 750, 'pipe_height': 230, 'bird_velocity': 4.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 399, 'pipe_x': 740, 'pipe_height': 230, 'bird_velocity': 5.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 404, 'pipe_x': 730, 'pipe_height': 230, 'bird_velocity': 5.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 410, 'pipe_x': 720, 'pipe_height': 230, 'bird_velocity': 6.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 416, 'pipe_x': 710, 'pipe_height': 230, 'bird_velocity': 6.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 423, 'pipe_x': 700, 'pipe_height': 230, 'bird_velocity': 7.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 430, 'pipe_x': 690, 'pipe_height': 230, 'bird_velocity': 7.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 438, 'pipe_x': 680, 'pipe_height': 230, 'bird_velocity': 8.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 446, 'pipe_x': 670, 'pipe_height': 230, 'bird_velocity': 8.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 455, 'pipe_x': 660, 'pipe_height': 230, 'bird_velocity': 9.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 0)
({'bird_x': 50, 'bird_y': 445, 'pipe_x': 650, 'pipe_height': 230, 'bird_velocity': -9.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 436, 'pipe_x': 640, 'pipe_height': 230, 'bird_velocity': -9.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 427, 'pipe_x': 630, 'pipe_height': 230, 'bird_velocity': -8.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 419, 'pipe_x': 620, 'pipe_height': 230, 'bird_velocity': -8.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 411, 'pipe_x': 610, 'pipe_height': 230, 'bird_velocity': -7.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 404, 'pipe_x': 600, 'pipe_height': 230, 'bird_velocity': -7.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 397, 'pipe_x': 590, 'pipe_height': 230, 'bird_velocity': -6.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 391, 'pipe_x': 580, 'pipe_height': 230, 'bird_velocity': -6.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 385, 'pipe_x': 570, 'pipe_height': 230, 'bird_velocity': -5.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 380, 'pipe_x': 560, 'pipe_height': 230, 'bird_velocity': -5.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 375, 'pipe_x': 550, 'pipe_height': 230, 'bird_velocity': -4.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 371, 'pipe_x': 540, 'pipe_height': 230, 'bird_velocity': -4.0, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
({'bird_x': 50, 'bird_y': 367, 'pipe_x': 530, 'pipe_height': 230, 'bird_velocity': -3.5, 'pipe_speed': 10, 'bird_flap': 0, 'score': 1, 'game_over': 0}, 1)
